timestamp,ip,method,url,status,user_agent,attack_type,prediction,risk_level
04/Jul/2026:17:24:52 +0530,192.168.1.131,GET,/dvwa/vulnerabilities/xss_s/?name=John,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:17:23:36 +0530,192.168.1.107,GET,/dvwa/index.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:17:22:36 +0530,192.168.1.111,GET,/dvwa/vulnerabilities/xss_s/?name=Priya,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:17:22:02 +0530,192.168.1.128,GET,/dvwa/vulnerabilities/view_source.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:17:20:46 +0530,192.168.1.127,GET,/dvwa/vulnerabilities/sqli/?id=id=12&Submit=Submit,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:17:20:01 +0530,192.168.1.118,GET,/dvwa/setup.php,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:17:19:01 +0530,192.168.1.102,GET,/dvwa/vulnerabilities/xss_s/?name=Priya,302,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:17:18:16 +0530,192.168.1.133,GET,/dvwa/instructions.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:17:17:31 +0530,192.168.1.132,GET,/dvwa/vulnerabilities/sqli/?id=5&Submit=Submit,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:17:17:05 +0530,192.168.1.135,GET,/dvwa/setup.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:17:16:44 +0530,192.168.1.116,GET,/dvwa/about.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:17:16:39 +0530,192.168.1.121,GET,/dvwa/vulnerabilities/xss_s/?name=Priya,304,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:17:16:28 +0530,192.168.1.138,GET,/dvwa/security.php,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:17:15:29 +0530,192.168.1.120,GET,/dvwa/css/main.css,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:17:15:07 +0530,192.168.1.123,GET,/dvwa/security.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:17:14:31 +0530,192.168.1.118,GET,/dvwa/vulnerabilities/view_source.php,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:17:14:23 +0530,192.168.1.112,GET,/dvwa/instructions.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:17:13:42 +0530,192.168.1.108,GET,/dvwa/vulnerabilities/view_source.php,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:17:12:49 +0530,192.168.1.113,GET,/dvwa/about.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:17:12:16 +0530,192.168.1.133,GET,/dvwa/vulnerabilities/xss_s/?name=Guest123,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:17:12:10 +0530,192.168.1.105,GET,/dvwa/instructions.php,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:17:11:46 +0530,192.168.1.110,GET,/dvwa/vulnerabilities/xss_r/?name=Guest123,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:17:11:08 +0530,192.168.1.101,GET,/dvwa/security.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:17:11:01 +0530,192.168.1.123,GET,/dvwa/vulnerabilities/xss_r/?name=Priya,304,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:17:10:03 +0530,192.168.1.137,GET,/dvwa/about.php,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:17:09:36 +0530,192.168.1.128,GET,/dvwa/js/dvwaPage.js,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:17:08:51 +0530,192.168.1.115,GET,/dvwa/setup.php,302,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:17:08:26 +0530,192.168.1.119,GET,/dvwa/setup.php,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:17:07:01 +0530,192.168.1.128,GET,/dvwa/index.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:17:05:36 +0530,192.168.1.101,GET,/dvwa/css/main.css,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:17:04:33 +0530,192.168.1.116,GET,/dvwa/vulnerabilities/sqli/?id=5&Submit=Submit,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:17:04:08 +0530,192.168.1.126,GET,/dvwa/js/dvwaPage.js,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:17:03:03 +0530,192.168.1.126,GET,/dvwa/about.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:17:01:36 +0530,192.168.1.119,GET,/dvwa/instructions.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:17:01:01 +0530,192.168.1.100,GET,/dvwa/about.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:17:00:07 +0530,192.168.1.123,GET,/dvwa/login.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:58:41 +0530,192.168.1.115,GET,/dvwa/login.php,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:16:57:11 +0530,192.168.1.138,GET,/dvwa/js/dvwaPage.js,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:57:04 +0530,192.168.1.123,GET,/dvwa/js/dvwaPage.js,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:56:41 +0530,192.168.1.127,GET,/dvwa/css/main.css,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:55:27 +0530,192.168.1.134,GET,/dvwa/js/dvwaPage.js,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:16:54:20 +0530,192.168.1.128,GET,/dvwa/about.php,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:53:40 +0530,192.168.1.113,GET,/dvwa/security.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:52:41 +0530,192.168.1.137,GET,/dvwa/js/dvwaPage.js,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:51:54 +0530,192.168.1.105,GET,/dvwa/setup.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:50:46 +0530,192.168.1.136,GET,/dvwa/login.php,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:50:27 +0530,192.168.1.123,GET,/dvwa/vulnerabilities/xss_r/?name=Guest123,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:49:30 +0530,192.168.1.103,GET,/dvwa/vulnerabilities/sqli/?id=id=7&Submit=Submit,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:49:23 +0530,192.168.1.135,GET,/dvwa/css/main.css,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:47:54 +0530,192.168.1.117,GET,/dvwa/index.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:47:29 +0530,192.168.1.127,GET,/dvwa/css/main.css,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:46:13 +0530,192.168.1.101,GET,/dvwa/about.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:45:44 +0530,192.168.1.115,GET,/dvwa/vulnerabilities/view_source.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:44:23 +0530,192.168.1.117,GET,/dvwa/css/main.css,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:16:43:26 +0530,192.168.1.127,GET,/dvwa/vulnerabilities/sqli/?id=1&Submit=Submit,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:42:43 +0530,192.168.1.112,GET,/dvwa/vulnerabilities/xss_s/?name=John,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:16:41:32 +0530,192.168.1.134,GET,/dvwa/setup.php,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:40:53 +0530,192.168.1.136,GET,/dvwa/vulnerabilities/view_source.php,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:40:25 +0530,192.168.1.135,GET,/dvwa/index.php,302,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:39:22 +0530,192.168.1.126,GET,/dvwa/about.php,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:38:52 +0530,192.168.1.119,GET,/dvwa/css/main.css,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:37:43 +0530,192.168.1.113,GET,/dvwa/security.php,302,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:16:36:44 +0530,192.168.1.106,GET,/dvwa/about.php,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:16:35:25 +0530,192.168.1.136,GET,/dvwa/vulnerabilities/view_source.php,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:34:42 +0530,192.168.1.104,GET,/dvwa/about.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:33:16 +0530,192.168.1.139,GET,/dvwa/vulnerabilities/sqli/?id=5&Submit=Submit,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:16:32:50 +0530,192.168.1.113,GET,/dvwa/vulnerabilities/xss_s/?name=Guest123,302,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:16:32:33 +0530,192.168.1.136,GET,/dvwa/vulnerabilities/sqli/?id=id=7&Submit=Submit,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:31:40 +0530,192.168.1.101,GET,/dvwa/setup.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:31:01 +0530,192.168.1.129,GET,/dvwa/setup.php,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:30:52 +0530,192.168.1.107,GET,/dvwa/instructions.php,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:16:30:08 +0530,192.168.1.115,GET,/dvwa/setup.php,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:16:29:32 +0530,192.168.1.126,GET,/dvwa/index.php,302,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:16:28:42 +0530,192.168.1.121,GET,/dvwa/security.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:27:17 +0530,192.168.1.123,GET,/dvwa/js/dvwaPage.js,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:16:26:56 +0530,192.168.1.120,GET,/dvwa/index.php,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:26:15 +0530,192.168.1.131,GET,/dvwa/setup.php,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:25:37 +0530,192.168.1.135,GET,/dvwa/login.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:24:32 +0530,192.168.1.107,GET,/dvwa/css/main.css,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:23:25 +0530,192.168.1.131,GET,/dvwa/instructions.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:22:59 +0530,192.168.1.129,GET,/dvwa/index.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:21:58 +0530,192.168.1.127,GET,/dvwa/vulnerabilities/xss_r/?name=Priya,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:21:49 +0530,192.168.1.132,GET,/dvwa/login.php,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:16:20:42 +0530,192.168.1.129,GET,/dvwa/about.php,302,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:19:34 +0530,192.168.1.119,GET,/dvwa/security.php,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:19:10 +0530,192.168.1.131,GET,/dvwa/instructions.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:18:57 +0530,192.168.1.108,GET,/dvwa/security.php,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:18:23 +0530,192.168.1.106,GET,/dvwa/about.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:17:20 +0530,192.168.1.138,GET,/dvwa/vulnerabilities/xss_s/?name=Guest123,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:16:15 +0530,192.168.1.137,GET,/dvwa/css/main.css,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:16:14:56 +0530,192.168.1.114,GET,/dvwa/js/dvwaPage.js,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:14:36 +0530,192.168.1.112,GET,/dvwa/vulnerabilities/view_source.php,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:16:13:45 +0530,192.168.1.137,GET,/dvwa/js/dvwaPage.js,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:12:49 +0530,192.168.1.128,GET,/dvwa/security.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:11:54 +0530,192.168.1.111,GET,/dvwa/css/main.css,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:11:02 +0530,192.168.1.126,GET,/dvwa/vulnerabilities/xss_r/?name=John,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:16:09:47 +0530,192.168.1.129,GET,/dvwa/css/main.css,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:16:09:06 +0530,192.168.1.102,GET,/dvwa/vulnerabilities/sqli/?id=5&Submit=Submit,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:07:50 +0530,192.168.1.107,GET,/dvwa/vulnerabilities/xss_s/?name=Priya,302,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:06:46 +0530,192.168.1.114,GET,/dvwa/security.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:16:05:36 +0530,192.168.1.106,GET,/dvwa/vulnerabilities/sqli/?id=5&Submit=Submit,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:04:35 +0530,192.168.1.130,GET,/dvwa/js/dvwaPage.js,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:16:03:26 +0530,192.168.1.110,GET,/dvwa/js/dvwaPage.js,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:02:45 +0530,192.168.1.137,GET,/dvwa/login.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:02:28 +0530,192.168.1.132,GET,/dvwa/login.php,304,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:02:03 +0530,192.168.1.109,GET,/dvwa/setup.php,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:16:01:47 +0530,192.168.1.112,GET,/dvwa/css/main.css,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:00:27 +0530,192.168.1.119,GET,/dvwa/security.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:16:00:14 +0530,192.168.1.103,GET,/dvwa/security.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:15:58:54 +0530,192.168.1.112,GET,/dvwa/index.php,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:15:58:44 +0530,192.168.1.107,GET,/dvwa/index.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:15:57:45 +0530,192.168.1.119,GET,/dvwa/vulnerabilities/view_source.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:15:57:11 +0530,192.168.1.107,GET,/dvwa/instructions.php,302,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:15:57:03 +0530,192.168.1.128,GET,/dvwa/instructions.php,302,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:15:56:41 +0530,192.168.1.101,GET,/dvwa/vulnerabilities/sqli/?id=3&Submit=Submit,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:15:56:20 +0530,192.168.1.139,GET,/dvwa/vulnerabilities/xss_r/?name=Priya,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:15:55:04 +0530,192.168.1.113,GET,/dvwa/login.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:15:54:46 +0530,192.168.1.118,GET,/dvwa/vulnerabilities/xss_s/?name=Priya,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:15:53:35 +0530,192.168.1.106,GET,/dvwa/instructions.php,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:15:52:44 +0530,192.168.1.120,GET,/dvwa/css/main.css,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:15:51:30 +0530,192.168.1.112,GET,/dvwa/security.php,304,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:15:50:20 +0530,192.168.1.118,GET,/dvwa/login.php,302,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:15:50:09 +0530,192.168.1.103,GET,/dvwa/vulnerabilities/sqli/?id=5&Submit=Submit,302,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:15:49:44 +0530,192.168.1.120,GET,/dvwa/js/dvwaPage.js,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:15:49:21 +0530,192.168.1.123,GET,/dvwa/about.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
